date_time;maxtempC;mintempC;totalSnow_cm;sunHour;uvIndex;uvIndex_1;moon_illumination;moonrise;moonset;sunrise;sunset;DewPointC;FeelsLikeC;HeatIndexC;WindChillC;WindGustKmph;cloudcover;humidity;precipMM;pressure;tempC;visibility;winddirDegree;windspeedKmph
24/05/2018;18;15;0;11;4;4;63;3:45 PM;3:41 AM;06:18:00;20:49:00;14;17;17;17;13;49;83;3;1013;18;9;188;9
25/05/2018;20;13;0;12;5;5;70;4:47 PM;4:13 AM;06:17:00;20:50:00;12;16;16;16;13;28;77;0;1013;20;9;217;9
26/05/2018;21;13;0;12;5;5;78;5:49 PM;4:44 AM;06:16:00;20:51:00;13;17;17;17;9;15;75;0;1013;21;10;200;7
27/05/2018;20;14;0;12;5;5;85;6:50 PM;5:15 AM;06:16:00;20:52:00;13;16;17;16;22;33;78;0;1016;20;10;331;16
28/05/2018;19;13;0;11;5;5;92;7:50 PM;5:49 AM;06:15:00;20:52:00;12;15;16;15;26;48;78;0;1017;19;10;323;19
29/05/2018;17;13;0;7;4;4;99;8:48 PM;6:24 AM;06:15:00;20:53:00;12;15;15;15;19;86;82;0;1017;17;9;297;14
30/05/2018;19;13;0;11;5;5;100;9:44 PM;7:04 AM;06:14:00;20:54:00;12;16;16;16;18;46;81;0;1018;19;10;306;13
31/05/2018;20;14;0;11;5;5;89;10:36 PM;7:47 AM;06:14:00;20:55:00;13;16;17;16;18;37;79;0;1020;20;8;302;13
01/06/2018;19;13;0;12;5;5;74;11:25 PM;8:33 AM;06:13:00;20:55:00;10;15;16;15;28;30;72;0;1022;19;10;330;21
02/06/2018;20;14;0;11;5;5;67;No moonrise;9:24 AM;06:13:00;20:56:00;13;16;16;16;28;39;79;0;1020;20;10;328;21
03/06/2018;19;14;0;11;4;4;59;12:08 AM;10:16 AM;06:13:00;20:57:00;12;16;16;16;21;55;77;0;1019;19;10;303;16
04/06/2018;18;14;0;7;4;4;52;12:47 AM;11:12 AM;06:12:00;20:57:00;12;15;16;15;24;78;79;0;1019;18;10;291;17
05/06/2018;20;13;0;12;5;5;44;1:23 AM;12:08 PM;06:12:00;20:58:00;12;16;16;16;21;31;76;0;1017;20;10;306;16
06/06/2018;21;15;0;11;5;5;36;1:56 AM;1:06 PM;06:12:00;20:59:00;14;17;17;17;24;69;80;0;1018;21;10;307;18
07/06/2018;16;14;0;7;4;4;29;2:26 AM;2:05 PM;06:12:00;20:59:00;14;16;16;16;19;81;92;3;1018;16;8;224;13
08/06/2018;19;14;0;15;5;5;21;2:56 AM;3:06 PM;06:11:00;21:00:00;12;16;16;16;19;39;78;1;1014;19;9;257;14
09/06/2018;20;14;0;15;5;5;14;3:27 AM;4:09 PM;06:11:00;21:00:00;12;16;16;16;21;26;78;0;1014;20;10;233;15
10/06/2018;18;14;0;9;4;4;6;3:59 AM;5:15 PM;06:11:00;21:01:00;13;16;16;16;22;69;83;1;1016;18;10;290;16
11/06/2018;21;15;0;14;4;4;0;4:34 AM;6:23 PM;06:11:00;21:01:00;14;18;18;18;21;48;79;0;1017;21;10;312;15
12/06/2018;20;15;0;12;4;4;0;5:14 AM;7:33 PM;06:11:00;21:02:00;14;17;17;17;28;51;80;0;1020;20;10;335;20
13/06/2018;23;14;0;15;5;5;0;6:01 AM;8:43 PM;06:11:00;21:02:00;13;17;18;17;27;16;74;0;1020;23;10;337;19
14/06/2018;24;14;0;15;5;5;1;6:54 AM;9:50 PM;06:11:00;21:03:00;12;18;19;18;31;8;68;0;1018;24;10;344;21
15/06/2018;24;16;0;15;5;5;9;7:56 AM;10:51 PM;06:11:00;21:03:00;14;19;19;19;33;7;76;0;1017;24;10;346;24
16/06/2018;25;15;0;15;5;5;16;9:03 AM;11:44 PM;06:11:00;21:03:00;12;19;20;19;37;0;66;0;1017;25;10;346;27
17/06/2018;29;16;0;15;6;6;24;10:13 AM;No moonset;06:11:00;21:04:00;14;23;23;22;32;2;63;0;1018;29;10;350;20
18/06/2018;33;20;0;15;7;7;31;11:23 AM;12:29 AM;06:11:00;21:04:00;13;26;26;26;25;13;46;0;1017;33;10;102;13
19/06/2018;28;19;0;15;6;6;39;12:31 PM;1:09 AM;06:11:00;21:04:00;16;24;24;23;17;4;65;0;1016;28;10;195;11
20/06/2018;28;19;0;14;6;6;46;1:38 PM;1:45 AM;06:12:00;21:05:00;17;24;24;23;7;26;68;1;1017;28;10;290;5
21/06/2018;28;19;0;15;6;6;54;2:41 PM;2:17 AM;06:12:00;21:05:00;16;24;24;23;11;12;65;3;1017;28;10;233;7
22/06/2018;28;19;0;15;6;6;61;3:43 PM;2:48 AM;06:12:00;21:05:00;15;24;24;23;13;17;63;0;1016;28;10;204;8
23/06/2018;27;20;0;15;6;6;69;4:44 PM;3:19 AM;06:12:00;21:05:00;16;24;24;23;13;6;64;0;1015;27;10;214;9
24/06/2018;26;18;0;15;6;6;77;5:44 PM;3:51 AM;06:13:00;21:05:00;17;22;23;22;12;3;74;0;1015;26;10;278;9
25/06/2018;24;17;0;15;5;5;84;6:42 PM;4:25 AM;06:13:00;21:05:00;15;20;20;20;16;28;77;0;1018;24;10;297;12
26/06/2018;23;16;0;15;5;5;92;7:38 PM;5:03 AM;06:13:00;21:05:00;15;20;20;20;19;3;74;0;1020;23;10;320;14
27/06/2018;24;16;0;15;5;5;99;8:31 PM;5:44 AM;06:14:00;21:06:00;15;20;20;20;20;21;76;0;1020;24;10;317;14
28/06/2018;24;17;0;15;5;5;100;9:21 PM;6:29 AM;06:14:00;21:06:00;15;20;20;20;19;53;76;0;1015;24;10;316;14
29/06/2018;22;16;0;11;5;5;86;10:06 PM;7:18 AM;06:14:00;21:06:00;15;18;19;18;13;53;80;2;1010;22;10;324;9
30/06/2018;22;16;0;15;5;5;78;10:47 PM;8:10 AM;06:15:00;21:05:00;15;19;20;19;16;36;78;0;1009;22;10;225;12
01/07/2018;23;17;0;14;5;5;75;11:24 PM;9:05 AM;06:15:00;21:05:00;16;20;20;20;21;63;79;1;1012;23;9;222;16
02/07/2018;22;18;0;14;5;5;68;11:57 PM;10:01 AM;06:16:00;21:05:00;16;19;20;19;16;59;79;0;1017;22;10;270;11
03/07/2018;22;16;0;15;5;5;61;No moonrise;10:58 AM;06:16:00;21:05:00;14;19;20;19;14;20;74;0;1018;22;10;266;10
04/07/2018;23;17;0;15;5;5;54;12:28 AM;11:55 AM;06:17:00;21:05:00;15;19;20;19;21;34;78;0;1020;23;10;290;15
05/07/2018;24;17;0;15;5;5;46;12:58 AM;12:54 PM;06:17:00;21:05:00;15;20;21;20;22;18;76;0;1023;24;10;325;16
06/07/2018;25;17;0;15;6;6;39;1:28 AM;1:55 PM;06:18:00;21:04:00;15;20;21;20;23;21;72;0;1021;25;10;332;17
07/07/2018;26;17;0;15;6;6;32;1:58 AM;2:57 PM;06:18:00;21:04:00;16;21;22;21;23;11;74;0;1019;26;10;331;16
08/07/2018;26;17;0;15;6;6;24;2:30 AM;4:02 PM;06:19:00;21:04:00;16;21;22;21;18;8;76;0;1019;26;10;315;13
09/07/2018;27;18;0;15;6;6;17;3:07 AM;5:10 PM;06:20:00;21:04:00;18;21;22;21;17;18;80;0;1019;27;8;316;12
10/07/2018;25;19;0;15;6;6;10;3:49 AM;6:19 PM;06:20:00;21:03:00;18;21;22;21;16;28;83;0;1018;25;8;289;12
11/07/2018;25;19;0;14;6;6;3;4:38 AM;7:28 PM;06:21:00;21:03:00;17;21;22;21;20;30;80;0;1016;25;10;297;15
12/07/2018;24;17;0;15;6;6;0;5:35 AM;8:32 PM;06:22:00;21:02:00;16;20;21;20;25;20;77;0;1016;24;10;329;19
13/07/2018;24;17;0;12;4;4;0;6:40 AM;9:31 PM;06:22:00;21:02:00;15;20;21;20;18;34;77;0;1017;24;10;286;13
14/07/2018;23;17;0;15;5;5;4;7:51 AM;10:21 PM;06:23:00;21:01:00;16;20;20;20;19;32;80;0;1018;23;8;221;14
15/07/2018;23;17;0;15;5;5;12;9:03 AM;11:05 PM;06:24:00;21:01:00;16;20;21;20;21;29;79;1;1019;23;8;242;16
16/07/2018;25;17;0;15;6;6;19;10:15 AM;11:44 PM;06:24:00;21:00:00;15;20;21;20;22;12;75;0;1021;25;10;324;16
17/07/2018;26;17;0;15;6;6;26;11:24 AM;No moonset;06:25:00;21:00:00;15;21;21;21;27;6;74;0;1017;26;10;338;19
18/07/2018;24;17;0;12;5;5;34;12:30 PM;12:18 AM;06:26:00;20:59:00;15;20;21;20;25;14;74;0;1017;24;10;326;18
19/07/2018;25;17;0;12;6;6;41;1:35 PM;12:50 AM;06:27:00;20:58:00;16;20;21;20;24;17;76;0;1018;25;10;327;18
20/07/2018;25;18;0;12;6;6;48;2:37 PM;1:22 AM;06:27:00;20:58:00;15;21;22;21;30;16;72;0;1018;25;10;335;23
21/07/2018;26;17;0;12;6;6;55;3:37 PM;1:54 AM;06:28:00;20:57:00;14;21;22;21;32;0;68;0;1017;26;10;337;23
22/07/2018;25;17;0;12;6;6;63;4:36 PM;2:27 AM;06:29:00;20:56:00;16;20;21;20;25;12;76;0;1015;25;10;325;18
23/07/2018;24;17;0;12;5;5;70;5:33 PM;3:03 AM;06:30:00;20:55:00;15;20;21;20;18;16;76;0;1016;24;10;306;13
24/07/2018;25;17;0;12;6;6;77;6:27 PM;3:43 AM;06:31:00;20:55:00;16;21;22;21;21;17;77;0;1017;25;10;299;15
25/07/2018;22;17;0;9;4;4;84;7:18 PM;4:26 AM;06:32:00;20:54:00;16;20;20;20;20;48;82;0;1016;22;10;323;14
26/07/2018;25;18;0;12;6;6;92;8:04 PM;5:14 AM;06:32:00;20:53:00;16;21;22;21;25;26;72;0;1016;25;10;329;18
27/07/2018;25;18;0;12;6;6;99;8:47 PM;6:05 AM;06:33:00;20:52:00;16;20;21;20;21;20;76;0;1016;25;8;318;15
28/07/2018;25;17;0;12;6;6;100;9:25 PM;6:59 AM;06:34:00;20:51:00;16;20;21;20;21;6;75;0;1017;25;10;311;15
29/07/2018;24;16;0;12;5;5;86;9:59 PM;7:55 AM;06:35:00;20:50:00;14;20;20;20;22;20;70;0;1019;24;10;310;16
30/07/2018;26;17;0;12;6;6;79;10:31 PM;8:52 AM;06:36:00;20:49:00;17;21;22;21;19;13;78;0;1019;26;10;311;14
31/07/2018;27;19;0;12;6;6;75;11:01 PM;9:49 AM;06:37:00;20:48:00;17;23;23;22;23;22;76;0;1018;27;8;331;17
01/08/2018;32;17;0;12;6;6;65;11:31 PM;10:47 AM;06:38:00;20:47:00;15;24;24;23;25;0;64;0;1014;32;10;300;16
02/08/2018;38;22;0;12;7;7;57;12:00 AM;11:46 AM;06:38:00;20:46:00;15;30;30;28;18;26;46;0;1013;38;10;189;9
03/08/2018;37;24;0;12;8;8;50;No moonrise;12:47 PM;06:39:00;20:45:00;14;31;31;31;16;4;37;0;1015;37;10;202;9
04/08/2018;40;27;0;12;8;8;43;12:30 AM;1:49 PM;06:40:00;20:44:00;14;32;32;32;25;3;33;0;1016;40;10;258;13
05/08/2018;37;26;0;12;8;8;36;1:04 AM;2:53 PM;06:41:00;20:43:00;13;30;30;30;28;0;35;0;1015;37;10;294;15
06/08/2018;30;20;0;12;6;6;28;1:42 AM;4:00 PM;06:42:00;20:42:00;16;26;26;24;28;0;60;0;1015;30;10;333;19
07/08/2018;26;19;0;12;6;6;21;2:26 AM;5:07 PM;06:43:00;20:41:00;16;21;22;21;34;17;71;0;1015;26;10;345;25
08/08/2018;25;17;0;12;6;6;14;3:18 AM;6:12 PM;06:44:00;20:40:00;15;21;22;21;30;7;72;0;1015;25;10;330;22
09/08/2018;24;17;0;12;6;6;6;4:18 AM;7:13 PM;06:45:00;20:38:00;13;20;21;20;36;14;65;0;1020;24;10;345;27
10/08/2018;27;17;0;12;6;6;0;5:25 AM;8:08 PM;06:46:00;20:37:00;12;21;22;21;31;0;59;0;1021;27;10;344;21
11/08/2018;30;16;0;12;6;6;0;6:37 AM;8:55 PM;06:47:00;20:36:00;14;23;23;22;24;6;63;0;1019;30;10;339;16
12/08/2018;27;17;0;12;6;6;1;7:51 AM;9:37 PM;06:47:00;20:35:00;16;22;22;22;26;5;72;0;1017;27;10;337;18
13/08/2018;25;17;0;12;6;6;8;9:03 AM;10:14 PM;06:48:00;20:34:00;16;21;22;21;24;13;75;0;1017;25;9;335;18
14/08/2018;28;17;0;12;6;6;15;10:13 AM;10:48 PM;06:49:00;20:32:00;16;21;22;21;20;7;75;0;1017;28;10;321;14
15/08/2018;27;17;0;12;6;6;22;11:20 AM;11:21 PM;06:50:00;20:31:00;17;22;23;22;14;4;77;0;1016;27;10;279;9
16/08/2018;27;18;0;12;6;6;30;12:25 PM;11:54 PM;06:51:00;20:30:00;17;22;22;22;22;4;76;0;1017;27;10;332;15
17/08/2018;28;18;0;12;6;6;37;1:28 PM;No moonset;06:52:00;20:28:00;16;22;23;22;23;15;72;0;1017;28;10;335;16
18/08/2018;31;18;0;12;6;6;44;2:28 PM;12:27 AM;06:53:00;20:27:00;15;26;26;25;16;1;56;0;1015;31;10;254;10
19/08/2018;32;22;0;12;7;7;51;3:27 PM;1:03 AM;06:54:00;20:26:00;12;28;28;27;21;2;41;0;1016;32;10;200;12
20/08/2018;30;22;0;12;7;7;59;4:22 PM;1:42 AM;06:55:00;20:24:00;14;27;27;26;16;9;47;0;1015;30;10;243;10
21/08/2018;31;21;0;12;7;7;66;5:14 PM;2:24 AM;06:56:00;20:23:00;14;27;27;26;15;8;51;0;1014;31;10;268;9
22/08/2018;31;19;0;12;6;6;73;6:02 PM;3:11 AM;06:57:00;20:21:00;16;26;26;25;14;7;60;0;1016;31;10;289;9
23/08/2018;31;19;0;12;6;6;81;6:45 PM;4:00 AM;06:57:00;20:20:00;15;25;25;24;21;3;59;0;1017;31;10;328;14
24/08/2018;32;19;0;12;6;6;88;7:25 PM;4:53 AM;06:58:00;20:19:00;15;25;25;24;23;1;62;0;1018;32;10;335;15
25/08/2018;28;18;0;12;6;6;95;8:01 PM;5:49 AM;06:59:00;20:17:00;12;22;22;22;32;0;56;0;1016;28;10;347;22
26/08/2018;30;17;0;12;6;6;100;8:33 PM;6:45 AM;07:00:00;20:16:00;14;23;23;22;25;0;61;0;1014;30;10;300;16
27/08/2018;31;18;0;12;6;6;100;9:04 PM;7:44 AM;07:01:00;20:14:00;14;24;24;24;18;5;58;2;1012;31;10;250;11
28/08/2018;24;19;0;8;5;5;83;9:34 PM;8:41 AM;07:02:00;20:13:00;17;21;22;21;19;51;81;0;1016;24;10;317;14
29/08/2018;26;18;0;12;6;6;76;10:03 PM;9:41 AM;07:03:00;20:11:00;15;21;21;21;32;31;70;0;1019;26;10;345;24
30/08/2018;29;17;0;12;6;6;69;10:33 PM;10:41 AM;07:04:00;20:10:00;15;22;22;22;26;2;68;0;1018;29;10;342;17
31/08/2018;33;18;0;12;6;6;65;11:05 PM;11:42 AM;07:05:00;20:08:00;14;25;25;25;23;1;55;0;1015;33;10;345;13
01/09/2018;31;21;0;12;7;7;48;11:41 PM;12:45 PM;07:06:00;20:07:00;15;27;27;26;18;1;51;0;1013;31;10;195;11
02/09/2018;29;20;0;12;6;6;41;No moonrise;1:49 PM;07:06:00;20:05:00;18;26;26;25;11;2;68;0;1013;29;10;228;8
03/09/2018;23;19;0;10;6;6;33;12:21 AM;2:54 PM;07:07:00;20:04:00;17;20;21;20;15;53;79;0;1012;23;9;219;11
04/09/2018;22;19;0;9;5;5;26;1:08 AM;3:58 PM;07:08:00;20:02:00;16;20;21;20;16;75;80;1;1012;22;10;171;10
05/09/2018;24;17;0;12;5;5;18;2:03 AM;4:59 PM;07:09:00;20:01:00;16;20;21;20;15;24;78;0;1015;24;10;287;11
06/09/2018;23;17;0;10;4;4;11;3:05 AM;5:55 PM;07:10:00;19:59:00;16;19;20;19;12;38;81;0;1015;23;10;296;9
07/09/2018;25;16;0;12;5;5;3;4:13 AM;6:44 PM;07:11:00;19:58:00;15;20;21;20;10;13;75;0;1013;25;10;205;7
08/09/2018;24;16;0;12;5;5;0;5:25 AM;7:28 PM;07:12:00;19:56:00;16;20;21;20;13;13;76;0;1015;24;10;206;10
09/09/2018;27;17;0;12;6;6;0;6:37 AM;8:07 PM;07:13:00;19:55:00;15;21;22;21;18;8;71;0;1019;27;10;177;12
10/09/2018;30;17;0;12;6;6;0;7:49 AM;8:43 PM;07:14:00;19:53:00;14;24;24;23;26;6;60;0;1020;30;10;222;16
11/09/2018;31;20;0;12;6;6;4;8:59 AM;9:17 PM;07:14:00;19:52:00;14;25;25;25;21;7;52;0;1019;31;10;196;12
12/09/2018;29;21;0;12;6;6;12;10:07 AM;9:50 PM;07:15:00;19:50:00;14;26;26;25;17;8;51;0;1020;29;10;210;10
13/09/2018;29;19;0;12;6;6;19;11:12 AM;10:24 PM;07:16:00;19:48:00;14;24;24;24;19;10;55;0;1019;29;10;331;12
14/09/2018;28;18;0;12;6;6;27;12:15 PM;11:00 PM;07:17:00;19:47:00;16;23;23;23;15;7;66;0;1018;28;10;309;10
15/09/2018;28;18;0;12;6;6;34;1:16 PM;11:38 PM;07:18:00;19:45:00;16;23;23;23;11;8;68;0;1018;28;10;193;7
16/09/2018;29;18;0;12;6;6;42;2:14 PM;No moonset;07:19:00;19:44:00;15;24;24;23;16;6;63;0;1019;29;10;296;10
17/09/2018;29;20;0;12;6;6;49;3:08 PM;12:19 AM;07:20:00;19:42:00;14;24;24;23;17;10;55;0;1016;29;10;329;11
18/09/2018;26;18;0;10;6;6;57;3:58 PM;1:05 AM;07:21:00;19:40:00;16;21;22;21;17;25;70;0;1017;26;10;332;12
19/09/2018;28;16;0;12;6;6;64;4:43 PM;1:54 AM;07:22:00;19:39:00;14;21;22;21;21;16;66;0;1019;28;10;263;13
20/09/2018;27;17;0;12;6;6;72;5:24 PM;2:46 AM;07:23:00;19:37:00;15;21;22;21;23;6;70;0;1020;27;10;258;16
21/09/2018;28;18;0;12;6;6;80;6:01 PM;3:41 AM;07:23:00;19:36:00;16;22;22;22;25;14;73;0;1020;28;10;303;17
22/09/2018;31;17;0;12;6;6;87;6:34 PM;4:37 AM;07:24:00;19:34:00;15;24;24;23;23;3;64;0;1021;31;10;221;14
23/09/2018;32;20;0;12;6;6;95;7:06 PM;5:35 AM;07:25:00;19:32:00;14;25;25;25;30;3;54;0;1021;32;10;223;17
24/09/2018;34;20;0;12;7;7;100;7:36 PM;6:33 AM;07:26:00;19:31:00;14;27;27;26;26;3;49;0;1019;34;10;178;13
25/09/2018;31;21;0;12;7;7;100;8:05 PM;7:33 AM;07:27:00;19:29:00;15;27;27;26;14;3;51;0;1018;31;10;188;8
26/09/2018;31;20;0;12;6;6;83;8:35 PM;8:33 AM;07:28:00;19:28:00;16;27;27;25;13;3;59;0;1021;31;10;204;8
27/09/2018;30;21;0;12;6;6;75;9:07 PM;9:36 AM;07:29:00;19:26:00;16;26;26;25;18;8;60;0;1024;30;10;208;10
28/09/2018;29;20;0;12;6;6;68;9:42 PM;10:39 AM;07:30:00;19:25:00;15;24;24;24;24;12;61;0;1019;29;10;132;15
29/09/2018;27;17;0;12;6;6;60;10:20 PM;11:43 AM;07:31:00;19:23:00;14;21;22;21;20;6;65;0;1016;27;10;338;13
30/09/2018;27;17;0;12;6;6;52;11:05 PM;12:48 PM;07:32:00;19:21:00;15;21;22;21;17;6;71;0;1017;27;10;288;11
01/10/2018;28;18;0;12;6;6;51;11:56 PM;1:52 PM;07:33:00;19:20:00;13;22;22;22;20;2;60;0;1018;28;10;341;12
02/10/2018;30;18;0;10;6;6;43;No moonrise;2:52 PM;07:33:00;19:18:00;7;23;23;23;17;34;35;0;1019;30;10;98;10
03/10/2018;29;18;0;12;6;6;36;12:54 AM;3:48 PM;07:34:00;19:17:00;3;23;23;23;19;3;26;0;1020;29;10;167;10
04/10/2018;28;18;0;12;6;6;29;1:58 AM;4:38 PM;07:35:00;19:15:00;7;23;23;24;14;0;35;0;1018;28;10;206;8
05/10/2018;28;17;0;12;6;6;21;3:07 AM;5:22 PM;07:36:00;19:13:00;9;23;23;23;14;11;43;0;1015;28;10;124;8
06/10/2018;26;17;0;12;6;6;14;4:17 AM;6:02 PM;07:37:00;19:12:00;11;21;21;21;22;7;54;0;1016;26;10;188;15
07/10/2018;23;14;0;12;5;5;7;5:28 AM;6:38 PM;07:38:00;19:10:00;8;18;18;18;22;0;55;0;1018;23;10;264;15
08/10/2018;25;13;0;12;5;5;0;6:37 AM;7:12 PM;07:39:00;19:09:00;6;19;19;19;16;0;44;0;1014;25;10;116;9
09/10/2018;25;15;0;12;5;5;0;7:46 AM;7:45 PM;07:40:00;19:07:00;7;19;19;19;17;0;46;0;1009;25;10;152;10
10/10/2018;22;15;0;10;5;5;0;8:53 AM;8:19 PM;07:41:00;19:06:00;14;19;20;19;19;26;71;0;1006;22;10;195;14
11/10/2018;23;18;0;10;4;4;7;9:58 AM;8:54 PM;07:42:00;19:04:00;14;20;20;20;23;45;72;1;1011;23;10;229;15
12/10/2018;24;17;0;12;5;5;15;11:02 AM;9:32 PM;07:43:00;19:03:00;15;20;20;20;22;18;76;0;1019;24;10;180;15
13/10/2018;25;17;0;12;6;6;22;12:02 PM;10:12 PM;07:44:00;19:01:00;15;21;21;21;30;13;72;1;1012;25;10;173;20
14/10/2018;19;15;0;12;5;5;29;12:59 PM;10:57 PM;07:45:00;19:00:00;9;17;17;17;36;21;61;0;1015;19;10;321;26
15/10/2018;20;15;0;6;4;4;36;1:51 PM;11:45 PM;07:46:00;18:58:00;14;18;18;18;31;86;79;3;1011;20;10;265;21
16/10/2018;22;16;0;11;5;5;44;2:39 PM;No moonset;07:47:00;18:57:00;14;18;19;18;16;41;78;0;1015;22;10;236;11
17/10/2018;20;15;0;9;5;5;51;3:22 PM;12:36 AM;07:48:00;18:56:00;14;17;17;17;22;31;79;0;1017;20;10;326;16
18/10/2018;21;14;0;11;5;5;58;4:00 PM;1:31 AM;07:49:00;18:54:00;12;17;18;17;31;37;71;0;1011;21;10;215;21
19/10/2018;22;17;0;10;5;5;66;4:34 PM;2:26 AM;07:50:00;18:53:00;12;19;20;19;20;40;67;0;1012;22;10;76;13
20/10/2018;24;15;0;11;5;5;73;5:07 PM;3:24 AM;07:51:00;18:51:00;12;19;19;19;18;21;66;0;1015;24;10;85;11
21/10/2018;23;15;0;11;5;5;80;5:37 PM;4:21 AM;07:52:00;18:50:00;13;18;19;18;15;33;70;0;1017;23;10;128;10
22/10/2018;24;15;0;11;5;5;87;6:06 PM;5:21 AM;07:53:00;18:49:00;13;19;20;19;15;13;70;0;1020;24;10;134;9
23/10/2018;24;17;0;11;6;6;95;6:35 PM;6:21 AM;07:54:00;18:47:00;13;20;21;20;13;22;64;1;1022;24;10;117;8
24/10/2018;25;17;0;11;6;6;100;7:07 PM;7:24 AM;07:55:00;18:46:00;14;20;21;20;14;16;68;0;1024;25;10;164;8
25/10/2018;24;17;0;11;5;5;100;7:41 PM;8:28 AM;07:56:00;18:45:00;11;20;21;20;12;10;56;0;1018;24;10;164;7
26/10/2018;22;16;0;11;5;5;84;8:18 PM;9:34 AM;07:57:00;18:43:00;11;18;19;18;12;11;63;0;1014;22;10;247;8
27/10/2018;17;13;0;11;4;4;76;9:02 PM;10:40 AM;07:58:00;18:42:00;8;14;15;14;40;18;64;0;1013;17;10;345;29
28/10/2018;14;10;0;11;4;4;69;9:52 PM;11:46 AM;07:59:00;18:41:00;4;9;12;9;42;20;56;0;1010;14;10;306;31
29/10/2018;16;10;0;10;4;4;62;10:48 PM;12:48 PM;08:00:00;18:40:00;6;12;13;12;32;32;61;1;1012;16;10;314;22
30/10/2018;15;12;0;10;4;4;54;11:50 PM;1:46 PM;08:01:00;18:39:00;8;11;13;11;41;58;71;8;1003;15;10;304;29
31/10/2018;12;10;0;5;3;3;51;No moonrise;2:37 PM;08:02:00;18:37:00;9;10;12;10;22;75;83;4;1006;12;10;182;14
01/11/2018;17;9;0;10;4;4;34;12:57 AM;3:22 PM;08:03:00;18:36:00;10;13;13;13;16;31;80;0;1018;17;10;239;11
02/11/2018;19;15;0;10;5;5;26;2:05 AM;4:02 PM;08:04:00;18:35:00;14;16;16;16;20;55;88;0;1025;19;9;315;13
03/11/2018;18;13;0;10;5;5;19;3:14 AM;4:37 PM;08:05:00;18:34:00;12;14;15;14;19;17;82;0;1023;18;10;260;14
04/11/2018;17;12;0;5;3;3;11;4:22 AM;5:11 PM;08:06:00;18:33:00;12;15;15;15;24;75;84;2;1014;17;9;257;16
05/11/2018;16;12;0;10;4;4;4;5:29 AM;5:43 PM;08:08:00;18:32:00;8;12;14;12;35;15;68;1;1010;16;10;303;24
06/11/2018;16;12;0;5;3;3;0;6:35 AM;6:15 PM;08:09:00;18:31:00;10;14;14;14;31;71;76;0;1014;16;10;233;20
07/11/2018;17;14;0;10;5;5;0;7:41 AM;6:49 PM;08:10:00;18:30:00;10;16;16;16;23;26;72;4;1015;17;10;268;16
08/11/2018;17;13;0;10;4;4;0;8:45 AM;7:26 PM;08:11:00;18:29:00;10;14;15;14;31;30;73;2;1017;17;10;240;20
09/11/2018;17;12;0;7;3;3;4;9:48 AM;8:05 PM;08:12:00;18:28:00;10;14;15;14;25;46;74;0;1021;17;10;242;16
10/11/2018;18;16;0;5;4;4;11;10:47 AM;8:48 PM;08:13:00;18:27:00;15;17;17;17;39;73;86;1;1016;18;10;232;25
11/11/2018;17;13;0;5;4;4;19;11:43 AM;9:36 PM;08:14:00;18:26:00;14;15;15;15;20;76;93;23;1012;17;8;194;13
12/11/2018;16;11;0;10;4;4;26;12:33 PM;10:26 PM;08:15:00;18:25:00;10;13;13;13;16;15;80;0;1016;16;10;269;10
13/11/2018;18;10;0;10;4;4;34;1:18 PM;11:19 PM;08:16:00;18:25:00;9;13;13;13;21;2;75;0;1022;18;10;19;13
14/11/2018;20;12;0;10;5;5;41;1:58 PM;No moonset;08:17:00;18:24:00;11;15;15;15;17;19;75;0;1018;20;10;69;10
15/11/2018;20;13;0;10;5;5;49;2:34 PM;12:14 AM;08:18:00;18:23:00;12;15;16;15;22;16;76;0;1014;20;10;111;13
16/11/2018;20;13;0;10;5;5;56;3:07 PM;1:11 AM;08:20:00;18:22:00;12;15;16;15;18;7;79;0;1015;20;10;133;11
17/11/2018;19;14;0;7;5;5;64;3:37 PM;2:08 AM;08:21:00;18:22:00;12;15;16;15;39;49;78;1;1008;19;10;137;25
18/11/2018;16;13;0;8;3;3;72;4:06 PM;3:06 AM;08:22:00;18:21:00;13;15;15;15;21;69;85;9;1001;16;9;210;13
19/11/2018;17;12;0;10;4;4;79;4:35 PM;4:06 AM;08:23:00;18:20:00;11;14;14;14;8;32;84;0;1003;17;10;169;5
20/11/2018;16;12;0;10;4;4;87;5:05 PM;5:07 AM;08:24:00;18:20:00;10;13;14;13;30;26;77;0;1006;16;10;283;20
21/11/2018;15;12;0;10;4;4;94;5:37 PM;6:10 AM;08:25:00;18:19:00;8;12;14;12;30;18;71;1;1011;15;10;248;19
22/11/2018;15;12;0;10;4;4;100;6:13 PM;7:16 AM;08:26:00;18:19:00;9;12;13;12;20;18;76;1;1013;15;10;213;12
23/11/2018;16;11;0;10;4;4;100;6:55 PM;8:24 AM;08:27:00;18:18:00;8;13;13;13;16;14;73;1;1016;16;10;253;10
24/11/2018;15;12;0;7;3;3;83;7:43 PM;9:32 AM;08:28:00;18:18:00;11;13;14;13;32;68;82;1;1014;15;10;186;19
25/11/2018;16;14;0;5;3;3;76;8:38 PM;10:38 AM;08:29:00;18:17:00;13;14;15;14;31;67;89;5;1012;16;9;255;19
26/11/2018;15;11;0;10;4;4;68;9:41 PM;11:40 AM;08:30:00;18:17:00;8;12;13;12;28;17;72;0;1022;15;10;327;17
